telecommuting,has_company_logo,has_questions,word_count,unique_word_count,lexical_diversity,flesch_score,dale_chall_score,has_company_info,has_benefits,salary_explicit,log_company_credibility,location_clean_enc,required_experience_clean_enc,employment_type_clean_enc,industry_clean_enc,function_clean_enc,fraudulent
0,1,0,179.0,154.0,0.8603351955307262,-20.850786423841015,13.456184768211921,1,0,1,6.354370040797351,1487,3,4,26,8,0
0,1,0,144.0,114.0,0.7916666666666666,-23.9658766233766,14.158827272727272,1,1,1,4.59511985013459,79,3,2,120,19,0
0,1,0,193.0,161.0,0.8341968911917098,-19.341157894736796,13.551007134502925,1,0,1,6.354370040797351,1675,3,2,26,8,0
0,1,0,191.0,166.0,0.8691099476439791,-13.006555555555536,13.236009135802469,1,0,1,6.354370040797351,93,3,2,30,2,0
0,0,0,760.0,430.0,0.5657894736842105,23.451932398946894,11.523393479944247,0,0,1,8.104401307921613,1232,7,3,83,24,0
0,1,1,330.0,204.0,0.6181818181818182,8.06768527060271,13.693872939729397,1,1,1,3.091042453358316,1181,6,2,89,0,1
0,1,1,50.0,49.0,0.98,24.63153225806454,13.573687096774194,1,1,1,6.588926477533519,1919,7,1,30,24,0
0,1,0,415.0,290.0,0.6987951807228916,-52.30443952802358,16.246174926253687,1,0,1,2.1972245773362196,519,2,2,22,21,0
0,1,0,255.0,188.0,0.7372549019607844,0.09000000000003183,13.690944444444446,1,0,1,3.4011973816621555,47,3,2,57,26,0
0,1,0,137.0,112.0,0.8175182481751825,13.846171654432538,12.894948108413326,1,1,1,3.367295829986474,1042,2,2,120,32,0
0,1,0,351.0,267.0,0.7606837606837606,-10.874408284023644,13.833039475908707,1,0,1,6.354370040797351,2150,6,2,86,21,0
0,1,1,74.0,59.0,0.7972972972972973,41.7773643410853,10.773596124031007,1,1,1,6.111467339502679,367,7,2,83,2,0
0,1,1,20.0,15.0,0.75,24.440000000000026,11.568992307692309,1,0,1,2.3978952727983707,212,7,3,83,24,0
0,1,1,50.0,49.0,0.98,24.63153225806454,13.573687096774194,1,1,1,6.588926477533519,1233,7,1,30,24,0
0,1,0,247.0,188.0,0.7611336032388664,-67.2276351351351,15.052608108108108,1,0,1,6.354370040797351,2260,3,2,30,8,0
0,1,0,89.0,72.0,0.8089887640449438,7.98750000000004,12.557420833333333,1,1,1,4.0943445622221,519,3,2,38,14,0
0,1,1,50.0,49.0,0.98,24.63153225806454,13.573687096774194,1,1,1,6.588926477533519,1202,7,1,30,24,0
0,0,0,34.0,32.0,0.9411764705882353,60.614549549549565,7.8472639639639645,0,1,1,8.104401307921613,486,0,2,74,3,0
0,1,1,111.0,87.0,0.7837837837837838,18.925585365853692,12.730061951219513,1,1,1,3.8918202981106265,1365,1,2,8,8,0
0,0,0,263.0,184.0,0.6996197718631179,12.55675407925412,13.873038927738927,0,1,1,8.104401307921613,2399,1,2,57,19,0
0,1,0,185.0,163.0,0.8810810810810811,-19.59167721518986,13.790510126582278,1,0,1,6.354370040797351,1082,3,2,66,8,0
0,1,1,50.0,49.0,0.98,24.63153225806454,13.573687096774194,1,1,1,6.588926477533519,1616,7,1,30,24,0
0,1,1,70.0,54.0,0.7714285714285715,47.22784482758621,10.707998850574713,1,1,1,6.111467339502679,471,0,2,83,2,0
0,1,0,258.0,189.0,0.7325581395348837,42.833130733944984,10.444583180428134,1,1,1,1.6094379124341003,519,1,2,60,19,0
0,1,1,81.0,73.0,0.9012345679012346,27.62687500000004,12.37854375,1,1,1,1.0986122886681096,880,7,3,83,24,0
0,1,0,73.0,64.0,0.8767123287671232,33.0621982758621,10.704610344827586,1,1,1,6.111467339502679,595,0,3,83,32,0
0,1,0,591.0,241.0,0.4077834179357022,7.755557461406539,14.444440537449971,0,0,1,8.104401307921613,1437,6,1,57,19,0
0,1,1,50.0,49.0,0.98,24.63153225806454,13.573687096774194,1,1,1,6.588926477533519,1136,7,1,30,24,0
0,1,1,86.0,62.0,0.7209302325581395,63.67928571428571,9.166046031746031,1,1,1,1.791759469228055,1034,0,2,30,17,0
0,0,0,200.0,155.0,0.775,-71.77229729729726,17.335683783783786,1,0,1,6.51471269087253,1912,7,2,83,24,0
0,1,0,187.0,167.0,0.893048128342246,-21.733449367088582,13.790510126582278,1,0,1,6.354370040797351,2472,3,2,38,8,0
0,1,1,199.0,157.0,0.7889447236180904,-1.444324324324299,13.437826126126128,1,1,1,4.0943445622221,519,1,2,38,14,0
0,0,1,202.0,144.0,0.7128712871287128,28.854285714285737,10.594094642857144,0,1,1,8.104401307921613,637,0,2,6,32,0
0,1,0,44.0,42.0,0.9545454545454546,34.20153846153849,13.390915384615385,1,1,1,6.588926477533519,2679,7,1,30,24,0
0,0,0,352.0,239.0,0.6789772727272727,9.326495683930972,12.694783399734396,0,0,1,8.104401307921613,1661,7,3,83,24,0
0,1,1,209.0,151.0,0.722488038277512,27.25704205069127,12.913282488479263,1,1,1,4.0943445622221,416,3,2,38,6,0
0,1,1,50.0,49.0,0.98,24.63153225806454,13.573687096774194,1,1,1,6.588926477533519,1234,7,1,30,24,0
0,1,1,236.0,149.0,0.6313559322033898,20.1668544600939,11.982584976525823,1,1,1,4.0943445622221,416,6,2,38,28,0
0,1,1,215.0,168.0,0.7813953488372093,10.759531250000009,12.975364732142857,1,1,1,4.0943445622221,519,6,2,38,32,0
0,1,0,208.0,155.0,0.7451923076923077,37.97534860557772,9.369701365964712,1,0,1,3.367295829986474,264,7,2,83,24,0
0,1,0,146.0,112.0,0.7671232876712328,8.031666666666666,13.500633333333335,1,1,1,3.5263605246161616,931,7,2,57,19,0
0,1,0,129.0,99.0,0.7674418604651163,18.451810810810798,12.039457297297297,1,1,1,4.6913478822291435,519,1,2,22,19,0
0,0,0,55.0,39.0,0.7090909090909091,33.6191666666667,10.219083333333334,1,0,1,6.51471269087253,1158,7,2,83,24,0
0,1,0,45.0,43.0,0.9555555555555556,34.20153846153849,13.390915384615385,1,1,1,6.588926477533519,2314,7,1,30,24,0
0,0,0,72.0,57.0,0.7916666666666666,49.67435483870969,10.118031797235023,1,0,1,6.51471269087253,1621,7,2,83,24,0
0,1,1,146.0,105.0,0.7191780821917808,24.225000000000023,13.859595238095238,1,1,1,4.0943445622221,416,1,2,38,14,0
0,1,0,203.0,160.0,0.7881773399014779,39.16076923076926,10.439902874049029,1,0,1,3.5263605246161616,2150,7,2,57,23,0
0,1,0,296.0,221.0,0.7466216216216216,61.1458648393195,9.102098487712666,0,0,1,8.104401307921613,1515,0,2,60,2,0
0,1,0,166.0,145.0,0.8734939759036144,-20.804009324009286,13.840556876456878,1,0,1,6.354370040797351,2537,3,2,38,16,0
0,0,1,208.0,157.0,0.7548076923076923,35.34725077881623,12.194678193146418,0,0,1,8.104401307921613,1387,6,2,57,25,0
0,1,1,77.0,57.0,0.7402597402597403,38.83333333333334,9.788885815602836,1,1,1,6.111467339502679,399,0,3,83,8,0
0,0,1,86.0,69.0,0.8023255813953488,36.09818181818184,10.558288744588744,0,1,1,8.104401307921613,1412,3,2,83,8,0
0,1,1,244.0,154.0,0.6311475409836066,13.23906832298141,12.721337267080745,1,1,1,1.9459101490553132,2150,6,2,38,32,0
0,1,0,88.0,63.0,0.7159090909090909,53.43476190476193,10.201652380952382,1,1,1,6.111467339502679,446,0,2,83,8,0
0,0,0,136.0,102.0,0.75,-12.28214606741571,15.248833033707866,0,0,1,8.104401307921613,1954,6,1,57,19,0
0,1,0,211.0,185.0,0.8767772511848341,13.53000000000003,12.62475,1,0,1,2.0794415416798357,2150,7,3,83,24,0
0,0,0,643.0,355.0,0.552099533437014,37.14603674540683,10.990717697787776,0,0,1,8.104401307921613,1361,7,3,83,24,0
0,1,0,184.0,164.0,0.8913043478260869,-19.73025662251652,13.560754304635763,1,0,1,6.354370040797351,2150,3,2,38,2,0
0,1,0,71.0,68.0,0.9577464788732394,66.87371621621622,7.541397297297298,0,1,1,8.104401307921613,716,6,2,60,24,0
0,1,1,50.0,49.0,0.98,24.63153225806454,13.573687096774194,1,1,1,6.588926477533519,2043,7,1,30,24,0
0,1,0,162.0,134.0,0.8271604938271605,9.409334433443377,14.364447414741473,1,1,1,2.70805020110221,1233,7,3,83,31,0
0,1,0,83.0,69.0,0.8313253012048193,36.791666666666686,11.140166666666667,1,0,1,5.14166355650266,2454,7,2,89,24,0
0,0,0,44.0,36.0,0.8181818181818182,49.37582608695652,10.041994492753624,1,0,1,6.51471269087253,1811,7,2,75,24,0
0,1,1,50.0,49.0,0.98,24.63153225806454,13.573687096774194,1,1,1,6.588926477533519,1634,7,1,30,24,0
0,1,1,109.0,86.0,0.7889908256880734,3.177666666666653,12.60286,1,1,1,4.663439094112067,205,7,2,83,24,0
0,1,1,117.0,85.0,0.7264957264957265,29.517574626865695,11.543398507462687,1,1,1,1.9459101490553132,179,0,2,22,24,0
0,1,0,301.0,215.0,0.7142857142857143,0.7000649350649724,13.535494805194805,1,1,1,2.4849066497880004,1190,6,2,60,32,0
0,1,1,24.0,19.0,0.7916666666666666,38.37772727272727,10.469518181818183,1,1,1,3.091042453358316,931,1,2,60,19,0
0,1,0,45.0,43.0,0.9555555555555556,34.20153846153849,13.390915384615385,1,1,1,6.588926477533519,1513,7,1,30,24,0
0,1,1,282.0,205.0,0.7269503546099291,23.287888888888915,12.017644938271605,1,1,1,2.995732273553991,2150,6,2,57,32,0
0,1,1,50.0,49.0,0.98,24.63153225806454,13.573687096774194,1,1,1,6.588926477533519,1913,7,1,30,24,0
0,1,1,387.0,224.0,0.5788113695090439,19.89045454545459,12.88511038961039,1,1,1,3.9512437185814275,2419,2,2,22,27,0
0,1,1,201.0,152.0,0.7562189054726368,44.92213684210529,11.236731578947369,1,1,1,4.248495242049359,2330,7,2,83,24,0
0,1,0,279.0,195.0,0.6989247311827957,11.204985014985056,12.444368265068265,1,1,1,2.4849066497880004,1190,6,2,22,32,0
0,1,1,50.0,49.0,0.98,24.63153225806454,13.573687096774194,1,1,1,6.588926477533519,2288,7,1,30,24,0
0,1,0,265.0,201.0,0.7584905660377359,-9.445290513833953,14.065806877470356,1,1,1,2.4849066497880004,1190,3,2,22,32,0
0,1,1,76.0,62.0,0.8157894736842105,42.150000000000034,10.6965,1,1,1,6.111467339502679,546,0,2,83,2,0
0,1,1,114.0,92.0,0.8070175438596491,-10.069999999999993,13.022806382978724,1,1,1,1.6094379124341003,2303,1,2,60,10,0
0,1,0,287.0,192.0,0.6689895470383276,4.3474516129032565,12.718272903225808,1,1,1,4.442651256490317,1896,7,3,11,32,0
1,1,1,140.0,96.0,0.6857142857142857,50.41338164251209,11.547408212560388,1,1,1,2.5649493574615367,1437,5,0,22,13,0
0,1,0,199.0,144.0,0.7236180904522613,23.175135918003605,11.840021568627451,1,1,1,2.70805020110221,1082,7,3,83,31,0
0,1,0,179.0,149.0,0.8324022346368715,10.530207547169852,11.763727547169813,1,1,1,3.4657359027997265,2150,1,2,25,1,0
0,1,1,50.0,49.0,0.98,24.63153225806454,13.573687096774194,1,1,1,6.588926477533519,1111,7,1,30,24,0
0,1,0,94.0,82.0,0.8723404255319149,-13.722101449275357,13.395827536231884,1,1,1,5.0369526024136295,2088,3,2,38,24,0
0,1,1,233.0,180.0,0.7725321888412017,23.60075409836068,11.750603169398907,1,1,1,1.791759469228055,519,6,2,96,13,0
0,1,1,153.0,119.0,0.7777777777777778,43.94074247144343,11.235176843198339,1,1,1,3.713572066704308,392,3,2,90,4,0
0,1,1,99.0,75.0,0.7575757575757576,9.711137931034472,12.273857931034483,1,1,1,4.663439094112067,205,7,2,83,24,0
0,1,1,217.0,153.0,0.7050691244239631,4.397843137254938,12.658186274509804,1,1,1,4.51085950651685,2419,1,2,22,19,0
0,1,0,99.0,76.0,0.7676767676767676,38.9637755102041,12.06477755102041,1,1,1,3.970291913552122,2461,0,2,26,32,0
0,1,0,178.0,158.0,0.8876404494382022,-20.73150000000001,13.496766666666666,1,0,1,6.354370040797351,2218,3,4,26,8,0
0,1,0,133.0,118.0,0.8872180451127819,-5.589349999999996,13.14466,1,1,1,5.0369526024136295,2540,3,2,38,24,0
0,1,0,79.0,66.0,0.8354430379746836,55.81611872146122,10.034666210045662,1,1,1,2.772588722239781,188,3,2,22,24,0
0,1,0,94.0,75.0,0.7978723404255319,32.818629032258116,14.252826881720432,1,1,1,1.0986122886681096,2454,0,2,50,24,0
0,0,0,87.0,66.0,0.7586206896551724,19.605681818181836,12.110657575757577,0,1,1,8.104401307921613,2258,0,2,124,13,0
0,1,0,305.0,220.0,0.7213114754098361,19.383972332015844,13.412377733860342,1,0,1,6.354370040797351,1279,3,2,66,0,0
0,1,1,50.0,49.0,0.98,24.63153225806454,13.573687096774194,1,1,1,6.588926477533519,1813,7,1,30,24,0
0,1,0,291.0,236.0,0.8109965635738832,-18.071035573122543,13.947643399209488,1,0,1,6.354370040797351,2150,3,2,38,8,0
0,1,1,170.0,131.0,0.7705882352941177,41.6856153846154,10.95568735042735,1,1,1,4.663439094112067,196,1,2,51,25,0
0,1,0,67.0,56.0,0.835820895522388,24.58250000000001,13.03305744680851,1,0,1,1.0986122886681096,790,0,1,8,19,0
0,1,1,50.0,49.0,0.98,24.63153225806454,13.573687096774194,1,1,1,6.588926477533519,2460,7,1,30,24,0
0,1,0,310.0,207.0,0.667741935483871,1.6248585189645155,13.208124804334739,1,0,1,3.2188758248682006,264,7,3,83,24,0
0,1,0,168.0,129.0,0.7678571428571429,20.453914302258227,11.485127909669949,1,0,1,6.354370040797351,1621,3,4,38,2,0
0,1,0,59.0,46.0,0.7796610169491526,12.641508620689706,11.612081609195403,1,0,1,1.0986122886681096,790,6,2,57,32,0
0,1,1,50.0,49.0,0.98,24.63153225806454,13.573687096774194,1,1,1,6.588926477533519,2210,7,1,30,24,0
0,1,0,300.0,217.0,0.7233333333333334,13.642669172932358,13.348517794486217,1,1,1,3.367295829986474,243,6,2,120,18,0
0,1,1,581.0,339.0,0.5834767641996558,-14.368592375366546,14.120603616813295,1,0,1,2.0794415416798357,1539,1,2,57,27,0
0,1,1,413.0,262.0,0.6343825665859564,1.8379448595180463,13.572044312322424,1,1,1,2.1972245773362196,0,7,2,83,32,0
0,1,1,185.0,147.0,0.7945945945945946,19.26575471698115,11.841973315363882,1,1,1,4.330733340286331,707,3,2,60,7,0
0,1,1,393.0,239.0,0.6081424936386769,21.886326086956558,13.065183695652175,1,0,1,1.9459101490553132,46,6,2,90,3,0
0,1,0,88.0,70.0,0.7954545454545454,20.224555137844618,12.096718546365915,1,0,1,4.59511985013459,729,7,2,120,13,0
0,1,0,274.0,205.0,0.7481751824817519,-10.043863636363596,14.066447474747475,1,1,1,3.091042453358316,519,6,2,90,24,0
0,1,0,109.0,87.0,0.7981651376146789,20.80585000000002,12.00778,1,1,1,1.0986122886681096,2357,7,2,48,21,0
0,1,0,176.0,129.0,0.7329545454545454,24.2374540367706,12.552401838529176,1,1,1,1.9459101490553132,1245,1,2,75,30,0
0,1,0,181.0,144.0,0.7955801104972375,17.252222222222258,12.12110047281324,1,1,1,2.833213344056216,2534,1,2,38,24,0
0,1,0,270.0,165.0,0.6111111111111112,21.962734499205112,12.235089745627981,1,1,1,1.9459101490553132,1245,6,2,75,34,0
0,1,0,147.0,116.0,0.7891156462585034,-17.74631578947367,13.29679941520468,1,0,1,2.70805020110221,880,7,3,83,24,0
0,1,1,50.0,49.0,0.98,24.63153225806454,13.573687096774194,1,1,1,6.588926477533519,1581,7,1,30,24,0
0,1,1,190.0,150.0,0.7894736842105263,39.23494949494952,10.775295510662177,1,1,1,2.9444389791664403,786,6,2,60,13,0
0,1,1,50.0,49.0,0.98,24.63153225806454,13.573687096774194,1,1,1,6.588926477533519,1903,7,1,30,24,0
0,1,1,242.0,163.0,0.6735537190082644,9.37982142857146,14.562880952380953,1,1,1,1.6094379124341003,2303,1,2,60,23,0
0,1,0,46.0,44.0,0.9565217391304348,34.20153846153849,13.390915384615385,1,1,1,6.588926477533519,2210,7,1,30,24,0
0,1,0,208.0,148.0,0.7115384615384616,-34.27166666666662,14.884566666666666,1,0,1,2.70805020110221,1082,7,3,83,24,0
1,1,1,67.0,49.0,0.7313432835820896,43.17436363636364,10.83888303030303,1,0,1,2.0794415416798357,1082,7,1,83,24,0
0,1,0,49.0,42.0,0.8571428571428571,9.215000000000032,12.35637142857143,1,1,1,2.4849066497880004,1074,1,2,60,8,0
0,1,0,302.0,234.0,0.7748344370860927,-20.501445783132482,14.681336488812393,0,0,1,8.104401307921613,2159,3,2,57,19,0
0,1,0,161.0,133.0,0.8260869565217391,15.34093167701866,12.525188198757764,1,0,1,2.70805020110221,1233,7,3,83,23,0
0,1,0,136.0,109.0,0.8014705882352942,39.46152173913043,13.006901863354038,1,1,1,2.1972245773362196,86,5,0,57,32,0
0,1,0,130.0,113.0,0.8692307692307693,-4.912904290429026,12.497851815181518,1,0,1,6.354370040797351,1139,3,2,66,2,0
0,1,1,49.0,47.0,0.9591836734693877,52.265000000000015,11.108466666666667,1,1,1,6.588926477533519,1120,3,1,30,12,0
0,1,0,177.0,128.0,0.7231638418079096,-37.372155172413756,14.700872413793105,1,0,1,2.70805020110221,2095,7,3,83,24,0
0,1,1,286.0,173.0,0.6048951048951049,4.011767104216403,12.829989578361177,1,1,1,3.2188758248682006,351,7,2,75,1,0
0,1,1,65.0,54.0,0.8307692307692308,14.625080645161319,13.573687096774194,1,0,1,3.091042453358316,1365,7,5,83,24,0
0,1,0,143.0,97.0,0.6783216783216783,31.26731884057972,11.605511594202898,1,1,1,3.1354942159291497,2410,2,2,37,8,0
0,1,0,149.0,119.0,0.7986577181208053,-29.10731343283578,15.208207462686568,1,1,1,3.044522437723423,769,6,2,120,30,0
0,1,0,46.0,44.0,0.9565217391304348,34.20153846153849,13.390915384615385,1,1,1,6.588926477533519,2303,7,1,30,24,0
0,1,0,62.0,51.0,0.8225806451612904,74.071417721519,9.417015443037975,1,1,1,1.791759469228055,1034,0,2,99,12,0
0,0,1,177.0,145.0,0.8192090395480226,4.6343127962085475,12.98916865267434,1,1,1,1.0986122886681096,134,7,3,83,24,0
0,1,1,50.0,49.0,0.98,24.63153225806454,13.573687096774194,1,1,1,6.588926477533519,1820,7,1,30,24,0
0,1,0,110.0,91.0,0.8272727272727273,40.55676829268293,12.16317804878049,1,0,1,4.8283137373023015,192,7,3,83,23,0
0,1,0,168.0,119.0,0.7083333333333334,-52.567692307692255,14.807966666666669,1,0,1,2.70805020110221,880,7,3,83,24,0
0,1,0,485.0,298.0,0.6144329896907217,-103.75112527114968,18.772097396963126,1,0,1,2.3978952727983707,1495,1,2,69,35,0
0,1,1,100.0,83.0,0.83,48.2353642384106,10.666906433301797,1,1,1,2.995732273553991,47,7,2,29,10,0
0,0,1,145.0,93.0,0.6413793103448275,1.5224390243902803,14.65627886178862,0,1,1,8.104401307921613,729,6,2,44,23,0
0,1,0,420.0,312.0,0.7428571428571429,25.040438871473356,11.534445454545455,1,0,1,3.9512437185814275,812,7,3,83,24,0
0,0,0,18.0,16.0,0.8888888888888888,-11.769999999999982,14.134414285714287,0,0,1,8.104401307921613,1082,6,2,22,19,0
0,1,1,286.0,184.0,0.6433566433566433,5.369642857142907,12.681464285714286,1,1,1,2.8903717578961645,1891,7,2,99,12,0
0,1,0,216.0,166.0,0.7685185185185185,-5.597424242424239,13.076149242424243,1,0,1,6.354370040797351,1420,3,2,38,8,0
0,0,0,26.0,19.0,0.7307692307692307,71.76785714285715,8.842328571428572,1,1,1,1.0986122886681096,1638,1,1,6,24,1
0,1,0,186.0,166.0,0.8924731182795699,-21.99999999999997,13.8115625,1,0,1,6.354370040797351,2150,3,4,38,8,0
0,1,0,106.0,85.0,0.8018867924528302,24.853000000000037,12.967916170212765,1,0,1,1.3862943611198906,153,7,4,0,1,0
1,0,0,175.0,123.0,0.7028571428571428,42.44438364779876,11.189777484276728,1,0,1,0.6931471805599453,1437,7,4,83,24,0
0,1,1,338.0,226.0,0.6686390532544378,38.43000000000001,11.32511798941799,1,0,1,3.2188758248682006,351,1,2,75,13,0
0,1,1,225.0,155.0,0.6888888888888889,-16.171340065502136,14.433767248908298,1,1,1,3.5263605246161616,2318,1,2,58,7,0
0,1,1,348.0,241.0,0.6925287356321839,17.91391439205958,14.357309925558313,1,1,1,1.6094379124341003,1057,2,2,48,23,0
0,1,1,25.0,25.0,1.0,33.596372549019634,10.700398039215688,1,1,1,2.8903717578961645,539,7,3,83,24,0
0,1,1,50.0,49.0,0.98,24.63153225806454,13.573687096774194,1,1,1,6.588926477533519,1943,7,1,30,24,0
1,1,1,212.0,147.0,0.6933962264150944,29.672612704918066,12.191537158469947,1,1,1,4.5217885770490405,1621,2,2,57,32,0
0,1,1,76.0,58.0,0.7631578947368421,43.23678350515465,10.947296701030927,1,1,1,6.111467339502679,643,0,3,83,2,0
0,0,0,36.0,31.0,0.8611111111111112,-7.767727272727285,15.134745454545456,0,0,1,8.104401307921613,1082,3,2,22,13,0
0,1,1,181.0,129.0,0.712707182320442,-3.371336012054229,14.921153741838273,1,0,1,2.1972245773362196,1394,6,2,33,27,0
0,0,1,212.0,145.0,0.6839622641509434,22.259875076797073,12.970401372107311,0,1,1,8.104401307921613,1177,7,3,83,24,0
0,1,1,400.0,266.0,0.665,24.14559122308009,11.844089597724501,1,1,1,2.8903717578961645,1450,2,2,60,23,0
0,1,1,275.0,211.0,0.7672727272727272,7.111554878048793,13.249260975609756,1,0,1,2.9444389791664403,1266,5,2,38,7,0
0,0,0,218.0,132.0,0.6055045871559633,11.060984425848432,13.478383217108322,1,1,1,1.9459101490553132,2446,7,2,83,24,0
0,0,0,466.0,314.0,0.6738197424892703,5.81278013910358,13.129105784941487,0,0,1,8.104401307921613,1860,6,2,23,16,0
0,1,0,239.0,180.0,0.7531380753138075,6.994060370009777,12.735556280428433,1,0,1,6.354370040797351,2150,3,2,38,8,0
0,0,0,302.0,184.0,0.609271523178808,15.668628691983145,13.5270707655214,0,1,1,8.104401307921613,2150,6,2,38,19,0
0,1,1,211.0,155.0,0.7345971563981043,4.8447629310345235,14.329412643678161,1,1,1,4.51085950651685,2419,3,2,75,10,0
0,0,1,219.0,175.0,0.7990867579908676,51.28928819444445,10.386531597222223,0,1,1,8.104401307921613,1448,1,2,80,19,0
0,1,1,214.0,162.0,0.7570093457943925,48.97991708967854,9.548083011844332,1,0,1,2.1972245773362196,264,7,2,83,24,0
0,0,0,124.0,90.0,0.7258064516129032,11.106159420289885,14.253979710144927,0,1,1,8.104401307921613,2150,6,2,57,19,0
0,1,1,182.0,152.0,0.8351648351648352,14.53651639344264,12.310884699453553,1,0,1,2.302585092994046,107,7,2,83,24,0
0,0,0,118.0,93.0,0.788135593220339,23.620238095238108,12.012119047619048,0,1,1,8.104401307921613,2150,6,2,57,19,0
0,1,1,23.0,20.0,0.8695652173913043,82.70552325581399,6.538946511627907,1,1,1,1.9459101490553132,2150,0,2,62,24,0
0,0,0,51.0,42.0,0.8235294117647058,54.22000000000003,9.681111764705882,1,0,1,6.51471269087253,1621,7,2,75,24,0
0,0,1,202.0,145.0,0.7178217821782178,29.972371273712753,12.14648075880759,0,1,1,8.104401307921613,1308,6,2,57,19,0
0,1,1,50.0,49.0,0.98,24.63153225806454,13.573687096774194,1,1,1,6.588926477533519,2203,7,1,30,24,0
0,1,1,101.0,85.0,0.8415841584158416,16.80000000000004,11.800816666666666,1,0,1,3.1354942159291497,2150,6,2,57,30,0
0,1,1,212.0,165.0,0.7783018867924528,31.849245247148303,11.545162509505703,1,1,1,1.0986122886681096,61,7,2,83,24,0
0,0,0,128.0,84.0,0.65625,0.24500000000000455,16.766037500000003,0,0,1,8.104401307921613,881,6,2,57,9,0
0,1,1,182.0,144.0,0.7912087912087912,29.907657205240184,11.253824716157204,1,1,1,2.1972245773362196,186,6,2,72,34,0
0,1,0,150.0,136.0,0.9066666666666666,-27.273308457711437,13.629130845771146,1,0,1,6.354370040797351,142,3,2,36,8,0
0,1,0,167.0,131.0,0.7844311377245509,46.201212121212166,10.766136363636363,1,1,1,3.1780538303479458,1082,7,3,83,24,0
0,1,0,239.0,180.0,0.7531380753138075,-1.0268985791278737,12.482521754042136,1,0,1,6.354370040797351,2569,3,4,22,2,0
0,1,1,153.0,116.0,0.7581699346405228,21.883754098360697,12.224035081967214,1,1,1,1.9459101490553132,1757,6,2,60,5,0
0,0,0,20.0,16.0,0.8,35.5107142857143,13.353757142857145,1,0,1,3.1780538303479458,2571,7,1,83,24,0
0,1,0,111.0,97.0,0.8738738738738738,-14.848965517241368,14.235141050903122,0,1,1,8.104401307921613,865,7,3,83,24,0
1,1,1,224.0,167.0,0.7455357142857143,52.045909090909134,9.886914141414142,1,1,1,1.791759469228055,1621,6,2,57,13,0
0,1,0,194.0,148.0,0.7628865979381443,-16.57714285714283,14.460592857142856,1,1,1,2.4849066497880004,2302,6,2,57,25,0
0,1,0,115.0,99.0,0.8608695652173913,30.351846153846196,11.04491076923077,1,0,1,0.6931471805599453,833,6,2,52,13,0
